"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-06 01:53:58,FALSE,NA,"1004179560815001600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Olila_9",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-06 01:46:17,FALSE,NA,"1004177627584892928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emmanuel69DFMMS",49,TRUE,FALSE,NA,NA,"nini","edad"
"@ArizmendiJana @celia_orc @RicardoAnayaC Mis sobrinos están en esa edad y uno tiene beca deportiva y compite nacion… https://t.co/NKeXF2wNQA",FALSE,0,"ArizmendiJana",2018-06-06 01:41:53,TRUE,"1004172809961172992","1004176520745816065","811848699223502848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlosgarciabre",0,FALSE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-06 01:36:14,FALSE,NA,"1004175098293542912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xangolion",49,TRUE,FALSE,NA,NA,"nini","edad"
"@Carlosgarciabre @celia_orc @RicardoAnayaC Hay que entender algo, no son promesas, son propuestas, en concreto, Pro… https://t.co/XQdYCJ0al8",FALSE,0,"Carlosgarciabre",2018-06-06 01:27:09,TRUE,"1004171777118035969","1004172809961172992","1939812936","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArizmendiJana",0,FALSE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-06 01:17:40,FALSE,NA,"1004170423414738944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EfrenFerreira2",49,TRUE,FALSE,NA,NA,"nini","edad"
"Creo que todas nuestras quejas en esta red social han servido para mejorar algunas cosas. No estuvo después de todo ser nini un tiempo.",FALSE,0,NA,2018-06-06 00:51:31,FALSE,NA,"1004163844246208512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnitaHerRi",0,FALSE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-06 00:50:39,FALSE,NA,"1004163626348023808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josvarasyvaldes",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-06 00:44:30,FALSE,NA,"1004162079820009472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrizzTy91",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-06 00:44:09,FALSE,NA,"1004161989512491009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pau_clp",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-06 00:16:40,FALSE,NA,"1004155074816479232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","er1c550n",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-06 00:11:20,FALSE,NA,"1004153730646847489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dodita937",53,TRUE,FALSE,NA,NA,"nini","edad"
"@minseoksbooin I SUPPORT YOU <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",FALSE,1,"minseoksbooin",2018-06-06 00:00:01,FALSE,"1004139493732044800","1004150882567680001","900422830441058304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nini_huns",1,FALSE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:47:03,FALSE,NA,"1004147618325434368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","detectivebelga",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:40:52,FALSE,NA,"1004146063589158914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antoexo97",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 23:37:55,FALSE,NA,"1004145323713933313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LanderoRivas",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 23:37:27,FALSE,NA,"1004145205073797122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Votelib2",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:24:10,FALSE,NA,"1004141862968614912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Greenables1313",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:19:31,FALSE,NA,"1004140691986042880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsvroom",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:19:10,FALSE,NA,"1004140601892397056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crazyehet",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:18:49,FALSE,NA,"1004140513879035907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marytexol",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 23:17:47,FALSE,NA,"1004140253613944832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rangel_tj",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:14:02,FALSE,NA,"1004139309816008704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mishell_Gramal",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:13:23,FALSE,NA,"1004139149178359808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ABSdeKAI",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 23:09:50,FALSE,NA,"1004138255602855936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eduardocarmonaa",49,TRUE,FALSE,NA,NA,"nini","edad"
"Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino… https://t.co/UbJlIQrOfx",FALSE,0,NA,2018-06-05 23:09:37,TRUE,NA,"1004138200665714689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peyo_Jmnz_Glz",0,FALSE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 23:03:17,FALSE,NA,"1004136605022486528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kimfannyyeppo",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:59:07,FALSE,NA,"1004135555591036933",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarinaM06570948",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 22:58:26,FALSE,NA,"1004135387567218688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BotRusoConAMLO",49,TRUE,FALSE,NA,NA,"nini","edad"
"@DiCarreraOfi mañanero? si casi son las 6... este vato nini",FALSE,2,"DiCarreraOfi",2018-06-05 22:54:01,FALSE,"1004132643682836480","1004134274134519809","1226299309","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oViiPeRo",0,FALSE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:45:40,FALSE,NA,"1004132174524796928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alejita1999lop1",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:44:26,FALSE,NA,"1004131860748947456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexand68982112",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 22:40:23,FALSE,NA,"1004130844083212291",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","callaelgobierno",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:40:16,FALSE,NA,"1004130812181254145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nadiasc15",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:38:28,FALSE,NA,"1004130359188099074",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RaquelSteffa",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:37:40,FALSE,NA,"1004130157538377728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uhsooin",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:37:36,FALSE,NA,"1004130142459920384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Park_firelight",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:35:17,FALSE,NA,"1004129558554169345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dalia171291",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:31:29,FALSE,NA,"1004128603607453696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjun1309",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:27:24,FALSE,NA,"1004127574878924801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Narubikim",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:27:10,FALSE,NA,"1004127518696321024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smilelalixexo",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:25:47,FALSE,NA,"1004127169445072896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nexor159357",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:25:43,FALSE,NA,"1004127152617480193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SweetBean_01",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 22:25:28,FALSE,NA,"1004127090860527623",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","LaHoraDelRuco",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:21:03,FALSE,NA,"1004125976949874689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LovKkamjong8814",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:15:54,FALSE,NA,"1004124679898951680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hannie_947",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 22:11:06,FALSE,NA,"1004123473801891840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlaviaMarie14",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 22:00:58,FALSE,NA,"1004120922931040257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TarantinoAgs",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 22:00:10,FALSE,NA,"1004120722275479552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gerardomsaldiva",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 21:59:26,FALSE,NA,"1004120536472055809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANTUANIOLI",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 21:59:21,FALSE,NA,"1004120517245325312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ricardo_gachuz",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:58:04,FALSE,NA,"1004120193868681217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andrea_L0015",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:57:48,FALSE,NA,"1004120126462021632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","weareone1605",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:56:56,FALSE,NA,"1004119908744155137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VanessaTj27",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:53:24,FALSE,NA,"1004119019467739136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soo_alii",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 21:49:48,FALSE,NA,"1004118111967162368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissAMLopez",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:49:39,FALSE,NA,"1004118077011873794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annaencina02",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:49:11,FALSE,NA,"1004117958606585857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hh94Wen",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:48:09,FALSE,NA,"1004117696500334592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylar2190",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:47:44,FALSE,NA,"1004117592569798659",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zess_OhS94",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 21:47:14,FALSE,NA,"1004117465855488001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alejandravelezg",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:46:32,FALSE,NA,"1004117289212530688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amydelgado1997",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:46:22,FALSE,NA,"1004117249869795328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_eXone4Ver",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:45:11,FALSE,NA,"1004116951352905728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hannieliz9",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @carmenviba: Se oye cada cosa: 
Voto imaginario
Voto indeciso
Voto útil
Faltan
Voto adolescente
Voto menopáusico
Voto andrógino
Voto mar…",FALSE,0,NA,2018-06-05 21:45:09,FALSE,NA,"1004116942104547336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chrisella80",49,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:44:52,FALSE,NA,"1004116870449061889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Diamondflora_",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:44:37,FALSE,NA,"1004116808306225152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BunnySuSoo",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:42:54,FALSE,NA,"1004116377802821632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exokaibias_",53,TRUE,FALSE,NA,NA,"nini","edad"
"RT @IvetteHxd7u7: Mi bebé Nini ya llegó a 1M. Tenía que ser nuestro pequeño osito. No imagino su emoción cuando despierte <U+2661>

Vamos por mas!…",FALSE,0,NA,2018-06-05 21:42:54,FALSE,NA,"1004116375483412480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnahiZelaya2",53,TRUE,FALSE,NA,NA,"nini","edad"
