"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"Nada más naco que presumir cuánto cuesta lo que traes puesto. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2>",FALSE,1,NA,2018-06-12 02:45:42,FALSE,NA,"1006366905320517633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vale_bonilla1",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"está bien naco decirle amigos cuando sabes bien que son tus fans",FALSE,0,NA,2018-06-12 02:41:46,FALSE,NA,"1006365916823719937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JovasFanGirl",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Si está muy naco elegir a Martinoli por encima de Luis Omar Tapia. Al fin y al cabo es narración, no sentarse 2 horas a escuchar chistes.",FALSE,2,NA,2018-06-12 02:41:29,FALSE,NA,"1006365846011334657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_Gomez_33",1,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-12 02:33:49,FALSE,NA,"1006363917113675776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lesslievazquez",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-12 02:29:28,FALSE,NA,"1006362821813153792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moas61",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"Pues esta vez la conferencia de Play siguió el mismo estilo horrible y naco de presentar sus juegos, entre ""estétic… https://t.co/jPAmrgk3I3",FALSE,0,NA,2018-06-12 02:17:43,TRUE,NA,"1006359864027897861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodrigoArturoFG",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-12 01:59:10,FALSE,NA,"1006355197541507073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danymitzaieli22",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-12 01:51:55,FALSE,NA,"1006353371173801984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","suhey27",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"Esto está súper naco. https://t.co/B15oOhGWPw",FALSE,0,NA,2018-06-12 01:44:04,FALSE,NA,"1006351395883188224",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Iam_ThePatto",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-12 01:34:08,FALSE,NA,"1006348897885851650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanaFajardo2",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-12 01:29:33,FALSE,NA,"1006347740400386048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GugusitoOficial",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-12 01:22:44,FALSE,NA,"1006346028554080256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glenda_rendon7",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"@JoseMariaCorcu1 Un naco con perfil del amierdica, no tienes validez su pendeja opinión, punto",FALSE,1,"JoseMariaCorcu1",2018-06-12 01:20:01,FALSE,"1006301250730721281","1006345342579855362","832117515874603008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azul_azulito",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Anotenme a su lista, soy un chairo, pata rajada, prieto, naco, chacal... Pero mi voto es por #AMLO  #yotambiensoyorate",FALSE,1,NA,2018-06-12 00:55:59,FALSE,NA,"1006339294817083392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaCaSaRo",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"#yotambiensoyorate super chairo, moreno, naco y  tengo los codos prietos de mugre. Soy letrado, profesionista, solidario y culto.",FALSE,1,NA,2018-06-12 00:51:11,FALSE,NA,"1006338086274465793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reynolrojo",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-12 00:50:57,FALSE,NA,"1006338030532165632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gonzalezrocio18",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"Se me hace bien naco la gente que apoya a un candidato y a cada rato dice ""cuando ganemos"" ""nosotros""

Digo, a meno… https://t.co/oRnsP6yOaH",FALSE,13,NA,2018-06-12 00:45:14,TRUE,NA,"1006336590849953793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danydrugs",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-12 00:38:09,FALSE,NA,"1006334809210142720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoydlNorte",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-12 00:25:15,FALSE,NA,"1006331561250177024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariaandrevm",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-12 00:05:41,FALSE,NA,"1006326637024239616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roberamado2",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"Puras platicas de señoras y señores pervertidos <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> hasta para el marco es naco",FALSE,0,NA,2018-06-11 23:56:52,FALSE,NA,"1006324417193041920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","todonacotv",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Mi mamá me acaba de decir naco por estar viendo Enamorandonos, ¡DEJA NOMAS SE ACABA Y PONGO UN DISCO DEL KOMANDER PA QUE VEAS!",FALSE,8,NA,2018-06-11 23:49:31,FALSE,NA,"1006322569409191937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoyotedeNezaStr",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @dulcehott: @_martinmoreno @AICM_mx Me bloqueaste porque te molesto que te dijera que comes de este pais tercermundista? Lastima de peri…",FALSE,0,NA,2018-06-11 23:43:38,FALSE,NA,"1006321089432248320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SBoccati",5,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 23:37:34,FALSE,NA,"1006319562038611969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conejitoraiman",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 23:36:30,FALSE,NA,"1006319292797812736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeniLpz",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"@SSP_CDMX @Del_Iztapalapa Y todavía sonríe el muy #naco cínico!",FALSE,13,"SSP_CDMX",2018-06-11 23:31:47,FALSE,"1006317826641223682","1006318105411366912","62844209","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vudoyra",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"@pakmtz @verockstar El naco se hizo presente <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,0,"pakmtz",2018-06-11 23:07:37,FALSE,"1006305061708947456","1006312023406333953","247899553","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekaopemine",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Está bien naco irte de vacaciones a Acapulco la verdad.",FALSE,0,NA,2018-06-11 23:04:37,FALSE,NA,"1006311267848675329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aletsh8",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @PedroeldeTuiter: —Joven, ¿con todo su jog dog? 
—Se dice hot dog, pinche naco, 
—Bueno, ¿con todo su hot dog? 
—Sin capsu x fa.",FALSE,0,NA,2018-06-11 22:53:28,FALSE,NA,"1006308462979141632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eduardocabrera5",16,TRUE,FALSE,NA,NA,"naco","apariencia"
"@vengadorson @AZIKCARADURA @LaOtra_Opinion @LillyTellez Es un naco",FALSE,0,"vengadorson",2018-06-11 22:48:49,FALSE,"1006296429457883136","1006307293565210624","3220567140","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rochiyito",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 22:44:14,FALSE,NA,"1006306140211343360",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Acba13",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 22:37:14,FALSE,NA,"1006304379572350977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esbores",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"@carome5 @alvaro_delgado @Mitofsky_group @lopezobrador_ @RicardoAnayaC @JoseAMeadeK La de tu mamá naco alburero. A… https://t.co/OFL3YnjOYz",FALSE,0,"carome5",2018-06-11 22:31:26,TRUE,"1006302386804150272","1006302918696456192","270886760","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmoraleslawyer",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"@AndreaMorece @aranzbanks No mms y el señor del taxi jajajajajaja peeero lo más naco fué en el avión con el amargado gay jajaja",FALSE,1,"AndreaMorece",2018-06-11 22:29:26,FALSE,"1006275232263438336","1006302413056339969","922203343","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BcAlexa",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Qué naco ser amigos cuándo podríamos ser novios.
Tu sabes quién eres my love.",FALSE,0,NA,2018-06-11 22:22:03,FALSE,NA,"1006300556300873728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BranRoyce",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 22:12:12,FALSE,NA,"1006298079702765569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eme_macossay",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"@erickmorfeo @CCabelloMEX @5HenMexico @Camila_Cabello @rogerhgold @sinucabello @alejandrocabe12 @gianmitchell Hahah… https://t.co/vo0oc0Z8Nr",FALSE,0,"erickmorfeo",2018-06-11 22:04:20,TRUE,"1006295133187436545","1006296096132526080","1714392660","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","analarcn",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"@2shy Es un naco maleducado, de la peor calaña del país",FALSE,0,"2shy",2018-06-11 22:03:52,FALSE,"1006291848221134849","1006295981485383680","2722551","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","juagarci",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"@DRicardo_98 El dinero no quita lo naco, así ellos.",FALSE,21,"DRicardo_98",2018-06-11 21:44:48,FALSE,"1006231189613613056","1006291181670547456","478263705","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","briandlcbrown",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 21:34:33,FALSE,NA,"1006288603151044608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luisfierrohdez",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"https://t.co/a5EduIMott",FALSE,32,NA,2018-06-11 21:25:35,FALSE,NA,"1006286346439315458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ameri_naco",6,FALSE,FALSE,NA,NA,"naco","apariencia"
"Sí, hay gente que su argumento para votar por #Anaya es que "" No es un naco populista como el Peje"", se merecen a ese wey, todito.",FALSE,6,NA,2018-06-11 21:23:46,FALSE,NA,"1006285887708295168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angelagaca",2,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 21:18:01,FALSE,NA,"1006284440530649089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alicia_guajardo",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"@Omar55086576 @DamarisHoyosO Pues estas peor niño, pero si no eres la banda que haces utilizando un chaleco que nun… https://t.co/80JF5wOmtR",FALSE,0,"Omar55086576",2018-06-11 21:09:35,TRUE,"1006187124054462464","1006282318607200256","964113377646661632","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CFGarrC",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Amigo, así tengas buen gusto musical, temo decirte que no usar audífonos y tener la música a todo volumen desde tu… https://t.co/aMjGlaxteU",FALSE,0,NA,2018-06-11 21:05:00,TRUE,NA,"1006281164485681153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danieldeocs",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 21:02:53,FALSE,NA,"1006280632228597761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Geeorgi_Kurii",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 21:02:06,FALSE,NA,"1006280434882306049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Di_anaGr",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 21:01:15,FALSE,NA,"1006280221136482304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOLURES4",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 20:53:10,FALSE,NA,"1006278190271160321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlosatgG",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @PedroeldeTuiter: —Joven, ¿con todo su jog dog? 
—Se dice hot dog, pinche naco, 
—Bueno, ¿con todo su hot dog? 
—Sin capsu x fa.",FALSE,0,NA,2018-06-11 20:47:20,FALSE,NA,"1006276721354526720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dangonest",16,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 20:38:27,FALSE,NA,"1006274485190721536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InGuevarap58",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 20:30:22,FALSE,NA,"1006272451729387526",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoralesSauter",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 20:26:00,FALSE,NA,"1006271351542304768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gerryboy10",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 20:24:53,FALSE,NA,"1006271070817738752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LettyCancun",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"@Fedenavarrete he disfrutado y sobretodo aprendido mucho de tu libro sobre el racismo en México, pero discrepo sobr… https://t.co/esiMtfttDQ",FALSE,0,"Fedenavarrete",2018-06-11 20:16:33,TRUE,NA,"1006268972495462400","66154020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AxelArano",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 20:06:52,FALSE,NA,"1006266538611990528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dayos80047361",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 20:00:01,FALSE,NA,"1006264813167792129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caroescer",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 19:58:13,FALSE,NA,"1006264361256734725",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenovatoCaro",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:56:50,FALSE,NA,"1006264011292372997",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rociogl36",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:52:22,FALSE,NA,"1006262886862413829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrea_liz5",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"@ElTecoloteSabio @addiieezuunnii Jaja eso ya sobrepasa lo naco jaja",FALSE,1,"ElTecoloteSabio",2018-06-11 19:51:42,FALSE,"1006240410077990917","1006262721468301312","58697913","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WalleEsteban",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:46:21,FALSE,NA,"1006261372680749056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","428_Toro",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 19:46:06,FALSE,NA,"1006261311594885120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uncuartomes",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @bdwhores: ‘’Naco’’ al que que le faltan valores... el dinero que.",FALSE,0,NA,2018-06-11 19:41:51,FALSE,NA,"1006260240952815618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yukiv7",322,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:38:52,FALSE,NA,"1006259488054075393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YordiBP",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:35:13,FALSE,NA,"1006258570239737856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarianaPadilla",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"24 horas en un campo de noche (naco brothers): https://t.co/poZecXMEFx via @YouTube",FALSE,0,NA,2018-06-11 19:29:35,FALSE,NA,"1006257153764745216",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BrothersNaco",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"Agregué un video a una lista de reproducción de @YouTube https://t.co/poZecXMEFx 24 horas en un campo de noche (naco brothers)",FALSE,0,NA,2018-06-11 19:29:32,FALSE,NA,"1006257139608846336",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BrothersNaco",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:27:26,FALSE,NA,"1006256614880337925",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajubb",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:26:48,FALSE,NA,"1006256453685071873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skyaquaklin",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:22:45,FALSE,NA,"1006255435375087621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerendipityJSPG",59,TRUE,FALSE,NA,NA,"naco","apariencia"
"@fernandeznorona @UCS_CDMX @OVIALCDMX @amievajoserra Callate maldito revoltoso!! Pero cuando tu cierras calles para… https://t.co/3H2Znz3H2Q",FALSE,2,"fernandeznorona",2018-06-11 19:20:24,TRUE,"1006219712827518977","1006254841495277568","43115590","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bosch_Ismael",0,FALSE,FALSE,NA,NA,"naco","apariencia"
"RT @marialuisalg1: NaturAMLO??? todo se va a llamar como éste naco?? Son idénticos a Fidel Castro y Chávez <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> además no pueden hablar de mat…",FALSE,0,NA,2018-06-11 19:06:13,FALSE,NA,"1006251274025750528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElCarMarz",59,TRUE,FALSE,NA,NA,"naco","apariencia"
