"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"Hoy perdí mis lentes y por un momento me sentí ciego… Los necesito para leer… Que inútil me siento sin los lentes…",FALSE,0,NA,2018-06-11 05:52:23,FALSE,NA,"1006051499871330306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yosoycosme",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@Marianapvr Estará ciego.. o tonto!!",FALSE,1,"Marianapvr",2018-06-11 05:40:55,FALSE,"1006045994264379395","1006048613938663424","845316811285577733","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArMaaa166",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@gabrielgame_1 @FerVazquez3 @Rolandode60 @asaldanna79 @OhdbOskar @Dr_diaz_R1MI @ArturoRuizDelg2 @69_hctor @RezizNEW… https://t.co/x9P5GQ4n8L",FALSE,1,"gabrielgame_1",2018-06-11 04:39:59,TRUE,"1006032879888068608","1006033280809033729","4874293812","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","espectador_el",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @izcalliciudadan: El PRI valiéndose de sus desfalcos en todo el país, paga y soborna al pueblo ignorante para obtener votos.
El @INEMexi…",FALSE,0,NA,2018-06-11 04:38:11,FALSE,NA,"1006032824002961408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verdaderIzcalli",10,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@davidlsr1972 Ya veremos dijo el ciego",FALSE,0,"davidlsr1972",2018-06-11 04:24:49,FALSE,"1005921608928616449","1006029463702917120","160665898","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodolfobastida",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Estás viendo y te haces el ciego.... <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,4,NA,2018-06-11 04:22:54,FALSE,NA,"1006028978782724102",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuaNjOmunOzz",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Hoy vi mucho anime <ed><U+00A0><U+00BD><ed><U+00B8><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+00B2> Estoy ciego <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>",FALSE,1,NA,2018-06-11 04:11:05,FALSE,NA,"1006026004920446977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HugoValensi",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@VRubioMarquez @VRubioMarquez y cuando exigirás que se aclare lo expuesto en la estafa maestra? Será porque se carg… https://t.co/NgKIcIl5Vl",FALSE,0,"VRubioMarquez",2018-06-11 03:39:06,TRUE,"1005637390080331778","1006017957548343296","1408869536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TawaZarate",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"#GritoPorNicaragua porque estoy harta de ver a mis amigos sufrir y ver que todo el mundo parece ciego anta esta situación.",FALSE,0,NA,2018-06-11 03:32:08,FALSE,NA,"1006016202013962242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spiralintheair",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @CaballeroSolano: Con las mejores propuestas e ideas, hoy confirmamos ante los morelenses que tenemos el mejor proyecto para nuestro est…",FALSE,0,NA,2018-06-11 03:19:54,FALSE,NA,"1006013126276468737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ruben_Ciego",91,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@RGONZALEZLUNA Eres ciego o tonto",FALSE,0,"RGONZALEZLUNA",2018-06-11 02:48:58,FALSE,"1005530122429042688","1006005338649350149","128588022","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedrogomezrdtw",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@RicardoAlemanMx @prisxxxotica @JoseAMeadeK Y todavía hay quien le cree a este ""calumnista"" chayotero. Basta con re… https://t.co/6IKcCJufBL",FALSE,0,"RicardoAlemanMx",2018-06-11 02:43:10,TRUE,"1005600429810446337","1006003880654725121","141668931","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodjekra",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@cesamo70 @lopezobrador_ Tambien soy hombre de ciencia
Y en principio dos mas dos, son cuatro.
El peje es un corrup… https://t.co/g5xbvc5Iyi",FALSE,1,"cesamo70",2018-06-11 02:04:21,TRUE,"1005838639434272768","1005994112254787584","1581079028","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suegincom",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @GordoGuzmanM: @Orlanghty No alcanzo a distinguir a nadie estoy bien pinche ciego",FALSE,0,NA,2018-06-11 01:57:28,FALSE,NA,"1005992380162592770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lelouchvisoul",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@CIA @FBI @SRE_mx @alejandromurat @EPN EN EL TULE LA PROTECCION QUE LE DAN AL NARCO Y TODA DELINCUENCIA ORGANIZADA… https://t.co/dyTQtLYcjE",FALSE,0,"CIA",2018-06-11 01:42:33,TRUE,NA,"1005988625237102594","2359926157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodiandre17",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@Miriam_Junne Ser simpatizante de Anaya es como no saber ni porqué estas en este mundo no tienes  conciencia de nad… https://t.co/MDQsLPgdgO",FALSE,0,"Miriam_Junne",2018-06-11 01:38:17,TRUE,"1005880795376988160","1005987554443882497","247844816","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","alanzappa74",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Cada vez es más caro estar medio ciego <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> hoy fui a ver y como que sí se me hicieron un poco caros, pero pues tengo que sacarlos xD",FALSE,0,NA,2018-06-11 01:21:37,FALSE,NA,"1005983356226547712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ju1ioV3ga",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Esa gente que si Amaia se tira un pedo dirán que es el pedo con el mejor aroma que nadie se haya tirado jamás.

Ese… https://t.co/fGsRn5zsXX",FALSE,0,NA,2018-06-11 01:16:55,TRUE,NA,"1005982173445480448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danielovg",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Pobre pueblo, pueblo pobre, ciego y engañado!! Dura realidad https://t.co/5t1ts7pIsg",FALSE,0,NA,2018-06-11 01:05:55,FALSE,NA,"1005979406995685377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JGmanue",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"10- Junio- 2004
 Murió Ray Charles, quien cantante, saxofonista<U+200B> y pianista estadounidense de soul, R&amp;B y jazz; fue… https://t.co/PR5Zid1mec",FALSE,0,NA,2018-06-11 00:14:21,TRUE,NA,"1005966429596729345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErasRock",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Seras todo lo guapa que quieras, pero dime, si el mundo fuera ciego,,,
¿ A cuanta gente impresionarías ?
#JoaquinSabina",FALSE,0,NA,2018-06-11 00:00:11,FALSE,NA,"1005962863578615808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fel_molina",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 23:39:29,FALSE,NA,"1005957653707804672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lalo95mart",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"La película ""el asesinato de un ciego sagrado"" con Colin Farrell y Nicole Kidman es una porquería ,no pierdan el tiempo viéndola",FALSE,0,NA,2018-06-10 23:32:43,FALSE,NA,"1005955950728052741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gerardo55862549",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 23:31:49,FALSE,NA,"1005955725498175488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marcoal68",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 22:41:09,FALSE,NA,"1005942973782257664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MiguelMendozaIz",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@JohnMAckerman @DialogosUNAM Como siempre el prianprd comprando votos.. Y el INE es sordo mudo y ciego",FALSE,0,"JohnMAckerman",2018-06-10 22:23:59,FALSE,"1005603247283998727","1005938653259096067","200932969","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALEGANDHIROSSFR",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Y para el colmo duermo con los ojos entre abiertos y por eso me estoy quedando más ciego <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2018-06-10 22:22:42,FALSE,NA,"1005938331383889920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidGamont",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 22:07:17,FALSE,NA,"1005934452332220416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jorshalbertoda",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @santosmercado: Los empresarios le dijeron: te dejaremos que seas rey, pero serás ciego, mudo y sordo. Y aceptó. https://t.co/IpjfhMyW6j",FALSE,0,NA,2018-06-10 21:52:15,FALSE,NA,"1005930667669118978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PLdeMex",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 21:44:57,FALSE,NA,"1005928833013506049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JacobCa07699212",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 21:41:21,FALSE,NA,"1005927925949091840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatriciaPrezCr4",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@pamela_puta De verdad estoy ciego de no ver tremendo manjar",FALSE,1,"pamela_puta",2018-06-10 21:34:49,FALSE,"1005841496984178688","1005926281198923776","1665569652","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibizafer2",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @santosmercado: Los empresarios le dijeron: te dejaremos que seas rey, pero serás ciego, mudo y sordo. Y aceptó. https://t.co/IpjfhMyW6j",FALSE,0,NA,2018-06-10 21:22:35,FALSE,NA,"1005923202009161728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxdt",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@amarsan9 @lae_eliascastil @lopezramon7 @JTrianaT @Don_Chingones @lopezobrador_ @EPN @RicardoAnayaC @NTelevisa_com… https://t.co/SmMsx1xObO",FALSE,0,"amarsan9",2018-06-10 21:19:40,TRUE,"1005920622092935168","1005922468064845830","602533561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeAr31019504",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 20:47:06,FALSE,NA,"1005914273766395904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alangs26Alan",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @AideeConDosE: Me quiero desatar de ti pero hiciste un nudo ciego",FALSE,0,NA,2018-06-10 19:48:16,FALSE,NA,"1005899467579588610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Purel_ove",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@LUPITAMARTINEZA @monicagarzag No había nada que aclarar. Desde un principio estaba ahí la palabra “MÁS”.

No hay p… https://t.co/4YhuvcuOKT",FALSE,4,"LUPITAMARTINEZA",2018-06-10 19:45:13,TRUE,"1005892243734122497","1005898701385162752","35356701","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alcantara001",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 19:32:12,FALSE,NA,"1005895425398857728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","martine77294813",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Juaco_org: @LorenzoOkie @orazioaguirre @lbajopalabra ¿Elegiría usted a un ciego o a rezar para que aparezca  alguien con tres ojos?",FALSE,0,NA,2018-06-10 19:20:03,FALSE,NA,"1005892367621279744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","orazioaguirre",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @izcalliciudadan: El PRI valiéndose de sus desfalcos en todo el país, paga y soborna al pueblo ignorante para obtener votos.
El @INEMexi…",FALSE,0,NA,2018-06-10 19:18:07,FALSE,NA,"1005891882361204738",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","richymf13",10,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Como puede ser que el amor sea tan ciego",FALSE,3,NA,2018-06-10 19:15:03,FALSE,NA,"1005891108772204545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","majo_3palacios",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"¿Será cierto qué el amor es ciego?

Terapia de pareja en CAPP.
Consultorios en: #Mixcoac #Iztapalapa #Lindavista
Co… https://t.co/JaFrGGRx3D",FALSE,0,NA,2018-06-10 18:26:28,TRUE,NA,"1005878882363375616",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CAPP_psicologia",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @queweytancursi: En mi defensa diré que el amor es ciego y nunca me vio.",FALSE,0,NA,2018-06-10 18:25:53,FALSE,NA,"1005878735302725634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnaLunnaR",50,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"¿Será cierto qué el amor es ciego?

Terapia de pareja.
Consultorios en: #Mixcoac #Iztapalapa #Lindavista
Consultas… https://t.co/TYplgGyyvc",FALSE,0,NA,2018-06-10 18:22:05,TRUE,NA,"1005877779332624384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Parejaenterapia",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@LorenzoOkie @orazioaguirre @lbajopalabra ¿Elegiría usted a un ciego o a rezar para que aparezca  alguien con tres ojos?",FALSE,1,NA,2018-06-10 18:00:50,FALSE,NA,"1005872433251962880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Juaco_org",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@El_Universal_Mx @lopezobrador_ Tiene algún caso éste tercer debate con la amplia ventaja de AMLO y la realidad ya… https://t.co/zoS9Y9OmqQ",FALSE,2,"El_Universal_Mx",2018-06-10 17:49:05,TRUE,"1005865930033950723","1005869476053692416","16676396","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfredoCamposA",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @VlankaVera: @ANDROMACO64 No hay peor ciego que el que no quiere ver",FALSE,0,NA,2018-06-10 17:41:21,FALSE,NA,"1005867527409360896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gtepoxte",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"que prefieres, ser ciego y sordo? — Ninguna de las dos https://t.co/2s7IqBjSRu",FALSE,0,NA,2018-06-10 17:12:57,FALSE,NA,"1005860382689447937",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","oscargranados17",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@marccrosas @Orttalex @quiquegaray Si hay alguna selección en el mundo criticable es el tri, jugadores que no sient… https://t.co/w2yaNXOcw1",FALSE,2,"marccrosas",2018-06-10 17:09:19,TRUE,"1005858401090441217","1005859465353203713","202262903","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UriVidauri",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"No hay peor esclavo que aquel que ama sus cadenas ni peor ciego que el que no quiere ver, por fortuna ya solo son m… https://t.co/L3oGatolYJ",FALSE,0,NA,2018-06-10 16:59:58,TRUE,NA,"1005857115695697921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miguel_MEX2010",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"#LoveRichard perdón pero quien en verdad no quiera a este hombre es porque está ciego, miren esa sonrisa es la perf… https://t.co/oBJoZ6LOjX",FALSE,4,NA,2018-06-10 16:49:45,TRUE,NA,"1005854543517630464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarianaG455",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @ElRoloJPDM: ¿Sí se dan cuenta,de la de la diferencia de un político HONESTO que de verdad concentra su discurso en ayudar a la gente, c…",FALSE,0,NA,2018-06-10 16:48:47,FALSE,NA,"1005854300185202691",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChristianPdeM",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"¿Sí se dan cuenta,de la de la diferencia de un político HONESTO que de verdad concentra su discurso en ayudar a la… https://t.co/7vbPwNkJj7",FALSE,4,NA,2018-06-10 16:45:10,TRUE,NA,"1005853389882736640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElRoloJPDM",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 16:13:51,FALSE,NA,"1005845509876211712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GomeszaGomez",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@cervantesleon @estarc62 Que ciego fui! Me convenciste, votemos todos por MORENA! Tienes toda la razon, AMLO es el… https://t.co/JoxCKNC3Qf",FALSE,0,"cervantesleon",2018-06-10 15:35:35,TRUE,"1004983983996731393","1005835878873354240","562556210","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pc_antonio",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Los empresarios le dijeron: te dejaremos que seas rey, pero serás ciego, mudo y sordo. Y aceptó. https://t.co/IpjfhMyW6j",FALSE,3,NA,2018-06-10 14:52:16,FALSE,NA,"1005824977768206336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santosmercado",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 14:39:07,FALSE,NA,"1005821667258617857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bianchi369",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Retweeted Leoncio Pineda Godos (@Pineda_Godos):

Un día como hoy, de 2004, muere a los 73 años #RayCharles

El glau… https://t.co/Lb295lkdKp",FALSE,0,NA,2018-06-10 14:06:13,TRUE,NA,"1005813387132096512",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","observaPRI_Hgo",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"no hay peor ciego q el q no quiere ver",FALSE,0,NA,2018-06-10 12:10:04,FALSE,NA,"1005784157094580224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ALEJANDRADELGQ",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@cenriquecuro @OleaConcepcion @RicardoAnayaC Vaya por Dios! No hay peor ciego que el que no quiere ver.",FALSE,1,"cenriquecuro",2018-06-10 12:09:13,FALSE,"1005657301662027776","1005783943893995520","187548936","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorenaC90465980",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 12:01:19,FALSE,NA,"1005781957152665600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joelisidro_",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"No hay peor ciego que el que no quiere ver <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> y los alemanes ríen y ríen https://t.co/JLYznO829g",FALSE,0,NA,2018-06-10 09:31:46,FALSE,NA,"1005744318567600128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlejandroDeYta",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@emiliano_00 Khaaaaaa!!?? Me voy a quedar ciego!!! Jajajajaja #NoCierta",FALSE,1,"emiliano_00",2018-06-10 07:04:57,FALSE,"1005707035059671040","1005707374567387136","182584686","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Benjamin_Celis",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @MarkoCortes: No hay peor ciego, que el que no quiere ver que #AmloYaPactóConElPRI; pero les aseguro, a los panistas no nos van a detene…",FALSE,0,NA,2018-06-10 05:50:32,FALSE,NA,"1005688643573485568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","miguelnieto363",347,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@takeMeHomeMx @IPN_MX INFELICES... INFAMES POCO HOMBRES Y EL DIRECTOR NO VE O SE HACE EL CIEGO... Q ASCO DAN... https://t.co/cIpazuQRMG",FALSE,1,"takeMeHomeMx",2018-06-10 05:45:53,FALSE,"1005473069878726656","1005687473626845184","982812426558234625","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scarHer24870390",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"No hay peor ciego que el que no quiere ver.",FALSE,0,NA,2018-06-10 04:41:39,FALSE,NA,"1005671311325229056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giogarcia314",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@FerBastien Para pelea del año, pero en especial, una de esas tarjetas está mal, un juez más ciego q un topo",FALSE,1,"FerBastien",2018-06-10 04:41:39,FALSE,"1005670687762153472","1005671309953589248","305989340","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirlexias",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @izcalliciudadan: El PRI valiéndose de sus desfalcos en todo el país, paga y soborna al pueblo ignorante para obtener votos.
El @INEMexi…",FALSE,0,NA,2018-06-10 04:34:49,FALSE,NA,"1005669589999550466",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tlapexco98",10,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@tanquefer Yo no veo a ninguno de los jugadores, ya vi el video como 5 veces y no logro verlos, estoy ciego o qué pasa?",FALSE,0,"tanquefer",2018-06-10 04:14:59,FALSE,"1005593281001082882","1005664597599227906","427048069","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clydrex22",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@record_mexico @DFB_Team_ES @miseleccionmx Es ciego o cínico el Sr.osorio <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,"record_mexico",2018-06-10 04:11:36,FALSE,"1005635973940678657","1005663748823003136","27986223","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvnOrtegaPaz2",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@bernirodri2 @Isaac_RR_mx @luiguicerv @oneamexico No hay peor ciego que el que no quiere ver.......Meade 5 puntos A… https://t.co/gZapDLZWMS",FALSE,0,"bernirodri2",2018-06-10 03:58:29,TRUE,"1005254508023353345","1005660448476131328","719941483986427904","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marquio071",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Me quiero desatar de ti pero hiciste un nudo ciego",FALSE,0,NA,2018-06-10 03:44:04,FALSE,NA,"1005656820168515584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AideeConDosE",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
