"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"las fuerzas armadas me mexico son mi orgullo y respeto https://t.co/pIG74P2UZ2 #PEJETROLLS #ChairoBOTS #pejenomics… https://t.co/074y0laSUv",FALSE,0,NA,2018-06-12 11:14:07,TRUE,NA,"1006494852597592065",NA,"<a href=""http://45.58.42.178/"" rel=""nofollow"">lpst_romina</a>","romimendz2017",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @fernando__70: #yotambiensoyorate me uno a los orates de México que estamos con #AMLO y no nada mas porque es a toda madre! también porq…",FALSE,0,NA,2018-06-12 11:13:30,FALSE,NA,"1006494696980598784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PabloToral_A",10,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 11:00:32,FALSE,NA,"1006491433828745216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ijaime_",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 10:44:30,FALSE,NA,"1006487400237928448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrioSaul",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 10:43:19,FALSE,NA,"1006487101922336768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martin_Diaz64",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 10:38:15,FALSE,NA,"1006485826589659141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Poseidon_Dgo",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"Razonemos nuestro voto, ni uno solo a AMLO #AbreLosOjosMexico #lopitos  #TodosConRaymundo #InternetGraciasPor… https://t.co/84L68Nq1I4",FALSE,0,NA,2018-06-12 10:25:40,TRUE,NA,"1006482658967334913",NA,"<a href=""https://www.noticiasparati.hol.es"" rel=""nofollow"">MARIA SAAVEDRA</a>","marisaav75",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 10:23:11,FALSE,NA,"1006482034246717440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PedroRa96533600",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 08:22:30,FALSE,NA,"1006451666781114368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirindanyc",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 08:00:03,FALSE,NA,"1006446013488381952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edinakisa",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 07:56:10,FALSE,NA,"1006445036001587200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamachas1",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"@SebastianRemse @MexicososaSosa @PaolaRojas Prefiero ser chairo a ser pendejo como tu @SebastianRemse , chairo pero… https://t.co/kft7M2lcSb",FALSE,1,"SebastianRemse",2018-06-12 07:51:45,TRUE,"1006412270610599936","1006443926700556289","909284909763694592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ARIREY619",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 07:43:27,FALSE,NA,"1006441837068840960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","P17akO",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"@cdrayado María trabaja, Gil trabaja, Alonso y Jos también trabajan, y esas ""becas chayoteras"" las implementó AMLO… https://t.co/OQG7uQTvZh",FALSE,0,"xpandarojo",2018-06-12 07:39:20,TRUE,"1006439310596411392","1006440802413838336","3183368978","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xpandarojo",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 07:34:04,FALSE,NA,"1006439476737003520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MobitRealChairo",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 07:17:46,FALSE,NA,"1006435372954349568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lunaluciaelizab",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 07:10:26,FALSE,NA,"1006433527892590592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fepe01",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:51:43,FALSE,NA,"1006428819505344513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaco754",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:42:48,FALSE,NA,"1006426575808499712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alecasanovaprie",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:41:33,FALSE,NA,"1006426259155537920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MinaMendiola",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:26:39,FALSE,NA,"1006422508101341185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jefelumpus",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @romimendz2017: ya basta de imponernos candidatos corruptos y narcos    https://t.co/m1KQ703sbj  @ElFinanciero_Mx @RicardoAnayaC #AMLOCO…",FALSE,0,NA,2018-06-12 06:22:16,FALSE,NA,"1006421405003632640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ROBERTOMOLINA18",1,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:21:17,FALSE,NA,"1006421161566228482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cookies8204",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:19:46,FALSE,NA,"1006420776197779456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MxGansito",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @revistapolemon: No lo dice Morena ni @LopezObrador_, lo expresan 11 organizaciones medioambientales que evaluaron las propuestas de los…",FALSE,0,NA,2018-06-12 06:14:07,FALSE,NA,"1006419355846885376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El_Chairo_Mayor",715,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @JCesarArias: #yotambiensoyorate chairo, pejezombie y morenaco, pero jamás un estulto y genuflexo del poder, el 1 de julio haremos histo…",FALSE,0,NA,2018-06-12 06:13:02,FALSE,NA,"1006419085264146432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ciudadano_Vik",13,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 06:12:19,FALSE,NA,"1006418901272539138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loreangeles123",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @citotecbio: Orate, chairo, López obradorista, profesionista y amlover. #yotambiensoyorate",FALSE,0,NA,2018-06-12 06:08:21,FALSE,NA,"1006417903443431424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jhacielMG1",3,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @citotecbio: Orate, chairo, López obradorista, profesionista y amlover. #yotambiensoyorate",FALSE,0,NA,2018-06-12 06:05:30,FALSE,NA,"1006417187580665856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vctorhugo78",3,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @revistapolemon: ¿Quién es @LopezObrador_? Este libro, escrito hace seis años por el periodista #JaimeAvilés (@Desfiladero132), es funda…",FALSE,0,NA,2018-06-12 05:57:34,FALSE,NA,"1006415190651383809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El_Chairo_Mayor",698,TRUE,FALSE,NA,NA,"chairo","ideologia"
"Orate, chairo, López obradorista, profesionista y amlover. #yotambiensoyorate",FALSE,7,NA,2018-06-12 05:55:30,FALSE,NA,"1006414672839565312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","citotecbio",3,FALSE,FALSE,NA,NA,"chairo","ideologia"
"AMLO quiere vetr lo unico bueno en seguridad #FelizLunes #LluviaGDL #HoyNoCircula @mitofsky_group @YvettLaura… https://t.co/4jx2ovnsin",FALSE,0,NA,2018-06-12 05:48:53,TRUE,NA,"1006413004571840512",NA,"<a href=""https://www.noticiasparati.hol.es"" rel=""nofollow"">MARIA SAAVEDRA</a>","marisaav75",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:41:30,FALSE,NA,"1006411148995039233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carmitamocas",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:40:50,FALSE,NA,"1006410981814231040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hubert3472",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"Amor chairo",FALSE,0,NA,2018-06-12 05:35:44,FALSE,NA,"1006409696914345984",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","_krees",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:32:51,FALSE,NA,"1006408969965821952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidmirra32",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:26:49,FALSE,NA,"1006407453444116481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1985yiyo",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:26:45,FALSE,NA,"1006407435920084992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gloritadom",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @luisantgarcia: Que difícil debe ser ser chairo...  Pobres. 

#AmloYaPactóConElPRI 
#AnayaEsElCambio
#AnayaPresidente https://t.co/PXbD9…",FALSE,0,NA,2018-06-12 05:26:33,FALSE,NA,"1006407386322604032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karly_Cortes22",17,TRUE,FALSE,NA,NA,"chairo","ideologia"
"@BibiMonteroDR Mi celular no tiene contraseña. ¡Que mal que soy casado!.

Soy tan honesto como AMLO, por eso soy Ch… https://t.co/PYoWNpS84z",FALSE,5,"BibiMonteroDR",2018-06-12 05:21:33,TRUE,"1006377103296729088","1006406128597471233","799979376754331648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanc_martinezv",2,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:15:16,FALSE,NA,"1006404546929647616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dena_ekala",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @JCesarArias: #yotambiensoyorate chairo, pejezombie y morenaco, pero jamás un estulto y genuflexo del poder, el 1 de julio haremos histo…",FALSE,0,NA,2018-06-12 05:14:18,FALSE,NA,"1006404303890894849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ricramt2010",13,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:05:51,FALSE,NA,"1006402178070827008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maquinistaaaaaa",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:02:46,FALSE,NA,"1006401398567784449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ricramt2010",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:02:32,FALSE,NA,"1006401341206364160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","9Faithful4",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 05:00:12,FALSE,NA,"1006400752460259328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JorgeAzteca1",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:58:16,FALSE,NA,"1006400267028271104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","deadgar_mtz",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:56:07,FALSE,NA,"1006399726319628288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psicoivonne",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:55:50,FALSE,NA,"1006399656346169344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmilioEmylius",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:54:23,FALSE,NA,"1006399288660799488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GustavoRivas777",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:53:44,FALSE,NA,"1006399127230480384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfacoyote",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:51:24,FALSE,NA,"1006398541542150144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paoladessire",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"@revistaproceso Llena de puro chairo pero hermosa.",FALSE,0,"revistaproceso",2018-06-12 04:50:08,FALSE,"1006376807782854657","1006398221235597312","41156599","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martinezags",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @luis_kstillo: #yotambiensoyorate, chairo y demás calificativos que en lugar de ofenderme, acrecientan mi asco por aquellos que usan dic…",FALSE,0,NA,2018-06-12 04:48:47,FALSE,NA,"1006397883246051328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ailicec_Stef",1,TRUE,FALSE,NA,NA,"chairo","ideologia"
"#yotambiensoyorate, chairo y demás calificativos que en lugar de ofenderme, acrecientan mi asco por aquellos que us… https://t.co/8HMAD3bG9x",FALSE,3,NA,2018-06-12 04:45:41,TRUE,NA,"1006397100874240000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luis_kstillo",1,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:45:08,FALSE,NA,"1006396961447002112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HellDevice",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:39:33,FALSE,NA,"1006395557298999298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robertocaarl",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:38:05,FALSE,NA,"1006395188158390273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseAgu91598574",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"@Angel18Mzo @TheMrXOfficial Pobre pendejo el que no entiende que es chiste. Saludos Chairo de mierda",FALSE,5,"Angel18Mzo",2018-06-12 04:27:22,FALSE,"1006388856776810496","1006392490604335104","509790837","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santiag80108447",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:25:09,FALSE,NA,"1006391934213066757",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RosaLpezLugo",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:23:34,FALSE,NA,"1006391536580464640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiludomix",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:20:48,FALSE,NA,"1006390838556090373",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rubicleto",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @AlfredoCerna_: #yotambiensoyorate,soy chairo,pejezombie,solovino,de la perrada y todos los demás calificativos. Soy todo lo que sin arg…",FALSE,0,NA,2018-06-12 04:19:56,FALSE,NA,"1006390620884209664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabyAnn03",1,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:19:35,FALSE,NA,"1006390533759987712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","marale69",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"@hdemauleon Un vil chairo..",FALSE,1,"hdemauleon",2018-06-12 04:19:20,FALSE,"1006304668266344448","1006390471827034113","390356716","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MARCO1152",0,FALSE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:18:26,FALSE,NA,"1006390243686113285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawyer_guzman",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:17:41,FALSE,NA,"1006390053399027712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafael19387502",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:17:00,FALSE,NA,"1006389882774642688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olivianahomi",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:16:54,FALSE,NA,"1006389859127193600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmayaValencia2",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:15:33,FALSE,NA,"1006389517711011841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jesus_Guerreros",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:15:14,FALSE,NA,"1006389437524164610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Charan64",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:14:21,FALSE,NA,"1006389214873874432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erendiraglac",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
"RT @CerCerhumano18: Chairo, pejezombie, amlover, pejechairo, pejesianico, mugroso, codos negros, huevón, nalgas prietas, primoroso, morenac…",FALSE,0,NA,2018-06-12 04:14:17,FALSE,NA,"1006389199803764741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rihabiker",220,TRUE,FALSE,NA,NA,"chairo","ideologia"
